portion_id	portion_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	state	portion_number	weight	is_ffpe
7d85211b-6894-48a0-bbb3-32de229b048b	TCGA-06-5412-10A-01	e6e2d4c3-d37c-4de3-ac68-b301800770f0	TCGA-06-5412	TCGA-GBM	fb5563ca-fc5a-41e3-86a8-7c23c64794ed	TCGA-06-5412-10A	released	01	--	False
f6e4033c-3e74-438f-a1bd-200a209d44f0	TCGA-06-5412-01A-01	e6e2d4c3-d37c-4de3-ac68-b301800770f0	TCGA-06-5412	TCGA-GBM	5e47a5d6-c797-427b-8d9a-c3af999f4b77	TCGA-06-5412-01A	released	01	120.0	False
822803a4-f4ee-4b6b-9304-26d1423ae675	TCGA-06-5412-01A-21-1899-20	e6e2d4c3-d37c-4de3-ac68-b301800770f0	TCGA-06-5412	TCGA-GBM	5e47a5d6-c797-427b-8d9a-c3af999f4b77	TCGA-06-5412-01A	released	21	--	False
3b4820a9-c292-43f1-bbb4-be3bbfd43a28	TCGA-06-0646-01A-01	ea82c1da-eada-4108-80ec-77ce891d82a7	TCGA-06-0646	TCGA-GBM	92aa925a-746f-4527-be99-cd25bf78e4d8	TCGA-06-0646-01A	released	01	210.0	False
9ca8a6cd-45ee-4b94-9352-afe0202af32f	TCGA-06-0646-10A-01	ea82c1da-eada-4108-80ec-77ce891d82a7	TCGA-06-0646	TCGA-GBM	877443ce-a5b6-4ae2-b2d9-d5c1c8e193a1	TCGA-06-0646-10A	released	01	--	False
7809ac25-f1de-4b86-920d-00bc3feb53dd	TCGA-12-0619-01A-01	0389b35b-651b-4776-b12a-d315a100f47c	TCGA-12-0619	TCGA-GBM	eba3e660-2d59-4604-87f9-f4985c51ce55	TCGA-12-0619-01A	released	01	77.0	False
6a24f128-0f97-4880-918a-4d3244b5f61f	TCGA-12-0619-10A-01	0389b35b-651b-4776-b12a-d315a100f47c	TCGA-12-0619	TCGA-GBM	ecf37318-9dc0-4e2b-84d6-7ce75070c6be	TCGA-12-0619-10A	released	01	--	False
220361b1-ca69-4dce-956c-33905cfbe1d0	TCGA-06-5859-10A-01	4644a15f-3115-4f27-86b2-b092419431e1	TCGA-06-5859	TCGA-GBM	29f04c57-e2d7-47de-a1d3-38350507d1af	TCGA-06-5859-10A	released	01	--	False
efb53f89-6737-4a60-bcae-2813882d9d4c	TCGA-06-5859-01A-21-1899-20	4644a15f-3115-4f27-86b2-b092419431e1	TCGA-06-5859	TCGA-GBM	4c233158-9f8a-4048-a2ba-eee416e5c38a	TCGA-06-5859-01A	released	21	--	False
8c96aa2a-3852-4dec-8df9-79e8b40e1f18	TCGA-06-5859-01A-01	4644a15f-3115-4f27-86b2-b092419431e1	TCGA-06-5859	TCGA-GBM	4c233158-9f8a-4048-a2ba-eee416e5c38a	TCGA-06-5859-01A	released	01	70.0	False
033548e3-0ffe-42e0-bbb7-5f84f0be06fa	TCGA-06-0152-10A-01	f5bc5d97-e054-4e53-992d-71b896bd97d5	TCGA-06-0152	TCGA-GBM	0861e08b-9aa1-41b6-8eb7-30fcec264249	TCGA-06-0152-10A	released	01	--	False
a5f4c2e9-02bc-4c73-b746-f8bae569b5c7	TCGA-06-0152-01A-02	f5bc5d97-e054-4e53-992d-71b896bd97d5	TCGA-06-0152	TCGA-GBM	1b8efa87-5057-48d9-be73-cfb1955a16bb	TCGA-06-0152-01A	released	02	--	False
6ffa2e82-b35c-44cb-ab41-56efaa0d3e90	TCGA-06-0152-02A-31-2189-20	f5bc5d97-e054-4e53-992d-71b896bd97d5	TCGA-06-0152	TCGA-GBM	1bf99d0e-ee8b-40a8-b279-db2f06a9b188	TCGA-06-0152-02A	released	31	--	False
54f22d3d-f242-45c7-bcf9-6145dc4ef51f	TCGA-06-0152-02A-01	f5bc5d97-e054-4e53-992d-71b896bd97d5	TCGA-06-0152	TCGA-GBM	1bf99d0e-ee8b-40a8-b279-db2f06a9b188	TCGA-06-0152-02A	released	01	117.0	False
9861650b-2340-4c4a-9fac-45e5e78aabc9	TCGA-06-0745-01A-01	386b629e-fab1-4033-b088-45d6eeb4a13e	TCGA-06-0745	TCGA-GBM	6eb5b7ff-1797-4c31-ab5b-6db2b2641c5b	TCGA-06-0745-01A	released	01	--	False
4f155004-c852-4881-9659-2267af2178f6	TCGA-06-0745-10A-01	386b629e-fab1-4033-b088-45d6eeb4a13e	TCGA-06-0745	TCGA-GBM	988f196c-121d-44ca-8749-1b8d66b28ef0	TCGA-06-0745-10A	released	01	--	False
650c3f91-d7b5-487d-bf38-e3f563d8dfa3	TCGA-27-1832-01A-21-1899-20	dd76930a-1678-4b70-9864-730534174d41	TCGA-27-1832	TCGA-GBM	addf1509-2862-4460-b4a4-e185db8a8148	TCGA-27-1832-01A	released	21	--	False
245a0c80-416e-46d2-a358-b88172918218	TCGA-27-1832-01A-01	dd76930a-1678-4b70-9864-730534174d41	TCGA-27-1832	TCGA-GBM	addf1509-2862-4460-b4a4-e185db8a8148	TCGA-27-1832-01A	released	01	106.0	False
e1d04bae-3337-4795-b77b-f273d771bc68	TCGA-27-1832-10A-01	dd76930a-1678-4b70-9864-730534174d41	TCGA-27-1832	TCGA-GBM	56802cdc-3cab-484f-9593-461405e26634	TCGA-27-1832-10A	released	01	--	False
30789e32-2ff1-47da-81cc-58c49f17a373	TCGA-28-5215-10A-01	c9e4f0bf-48fc-4600-9e03-314bc575273f	TCGA-28-5215	TCGA-GBM	c637ef00-1140-435c-92ff-7b2a123cfaf9	TCGA-28-5215-10A	released	01	--	False
f67a1cf9-3dad-4554-be3c-34f4f5b934b1	TCGA-28-5215-01A-01	c9e4f0bf-48fc-4600-9e03-314bc575273f	TCGA-28-5215	TCGA-GBM	5739bcd5-23b4-4a94-94e0-0ca261179f85	TCGA-28-5215-01A	released	01	57.0	False
76b8836e-653e-4325-b2ac-00aeedfc4f81	TCGA-19-2620-10A-01	352768f9-3ce1-419c-beef-6515c78f5d7a	TCGA-19-2620	TCGA-GBM	94c13adc-d315-44a8-836e-800c98106b7d	TCGA-19-2620-10A	released	01	--	False
35947fba-c433-49f1-b859-c143525c0936	TCGA-19-2620-01A-01	352768f9-3ce1-419c-beef-6515c78f5d7a	TCGA-19-2620	TCGA-GBM	2ed6bbb4-c2fb-42bf-a0b6-8687a73b3b7b	TCGA-19-2620-01A	released	01	150.0	False
3b9ba5c7-c29d-4eb4-a204-38f3c14e4ee2	TCGA-19-2620-01A-03-1900-20	352768f9-3ce1-419c-beef-6515c78f5d7a	TCGA-19-2620	TCGA-GBM	2ed6bbb4-c2fb-42bf-a0b6-8687a73b3b7b	TCGA-19-2620-01A	released	03	--	False
528f0548-9dbf-4763-8bd0-cfdd80e21dc2	TCGA-14-1034-01A-01	0078b0c4-68a9-483b-9aab-61156d263213	TCGA-14-1034	TCGA-GBM	f2ffa9ff-86d6-41ef-92e7-7f87e981985b	TCGA-14-1034-01A	released	01	--	False
f4ed60f0-1534-4ec8-8df7-f4b8728423c4	TCGA-14-1034-10A-01	0078b0c4-68a9-483b-9aab-61156d263213	TCGA-14-1034	TCGA-GBM	39f42f29-d669-446a-83c1-79591c3e11ab	TCGA-14-1034-10A	released	01	--	False
e233f309-922d-473c-8aae-bf1c73b1e88c	TCGA-14-1034-02B-21-2189-20	0078b0c4-68a9-483b-9aab-61156d263213	TCGA-14-1034	TCGA-GBM	afd6abee-dd83-4b1a-b66f-8fd50190287b	TCGA-14-1034-02B	released	21	--	False
17abeae2-1116-4ebf-bfed-23dfc701ee16	TCGA-14-1034-02B-01	0078b0c4-68a9-483b-9aab-61156d263213	TCGA-14-1034	TCGA-GBM	afd6abee-dd83-4b1a-b66f-8fd50190287b	TCGA-14-1034-02B	released	01	135.0	False
dc2b1b2a-b801-475c-90a7-452c6373e419	TCGA-06-5417-01A-21-1899-20	74ce7e7f-e214-4b6e-8551-114a153ab7fb	TCGA-06-5417	TCGA-GBM	389b8cab-a244-4fd5-9fcd-1dd6fff3864c	TCGA-06-5417-01A	released	21	--	False
af210586-bd0a-4d35-9611-b0d63630c006	TCGA-06-5417-01A-01	74ce7e7f-e214-4b6e-8551-114a153ab7fb	TCGA-06-5417	TCGA-GBM	389b8cab-a244-4fd5-9fcd-1dd6fff3864c	TCGA-06-5417-01A	released	01	133.0	False
14d1c4f5-21cd-4206-9133-38b58e72445c	TCGA-06-5417-10A-01	74ce7e7f-e214-4b6e-8551-114a153ab7fb	TCGA-06-5417	TCGA-GBM	79f46ec0-cfbc-48d2-8ccd-de994ad32773	TCGA-06-5417-10A	released	01	--	False
20a514f5-0277-4a26-a511-f035471c8a8c	TCGA-06-0649-01B-01	66f3c936-272e-4a1e-8567-f609af411329	TCGA-06-0649	TCGA-GBM	09a0a6b2-8858-42ed-897f-7526097c24fe	TCGA-06-0649-01B	released	01	--	False
43e8fb00-75c2-4456-ad41-76dcca6cd955	TCGA-06-0649-10A-01	66f3c936-272e-4a1e-8567-f609af411329	TCGA-06-0649	TCGA-GBM	d3f1bfc3-6d6c-4443-ae80-5a9ca7ccdb0c	TCGA-06-0649-10A	released	01	--	False
a246a719-9500-4529-9206-011adec7519a	TCGA-26-5134-10A-01	20bad0d5-3135-49a4-a119-fa7a1e56fd1b	TCGA-26-5134	TCGA-GBM	3152c10e-b111-430f-81b2-e3782903ebdb	TCGA-26-5134-10A	released	01	--	False
6d590612-45ff-483a-9c67-95bf267ca128	TCGA-26-5134-01A-01	20bad0d5-3135-49a4-a119-fa7a1e56fd1b	TCGA-26-5134	TCGA-GBM	affa4b4c-8857-43d2-a969-9efdd1dd3137	TCGA-26-5134-01A	released	01	148.0	False
9f920614-c96a-4335-bbbd-e4a7b97a4136	TCGA-26-5134-01A-21-1899-20	20bad0d5-3135-49a4-a119-fa7a1e56fd1b	TCGA-26-5134	TCGA-GBM	affa4b4c-8857-43d2-a969-9efdd1dd3137	TCGA-26-5134-01A	released	21	--	False
9a5ffaf2-bd94-4cf5-8327-3a038a6634d8	TCGA-14-1402-01A-01	bf339349-062f-4ea9-a0b2-d87d3a21099e	TCGA-14-1402	TCGA-GBM	90a6db9d-669e-4507-a0b9-b1c5d8f5bf4d	TCGA-14-1402-01A	released	01	125.0	False
0770dda2-72d0-4cc6-924a-137b7afa4020	TCGA-14-1402-10A-01	bf339349-062f-4ea9-a0b2-d87d3a21099e	TCGA-14-1402	TCGA-GBM	5fda351b-dfa5-4dbb-825a-8a7ec84ecaed	TCGA-14-1402-10A	released	01	--	False
47feb1d9-2ed9-4ae2-aa40-390240d1cf50	TCGA-14-1402-02A-01	bf339349-062f-4ea9-a0b2-d87d3a21099e	TCGA-14-1402	TCGA-GBM	6d24954c-83bd-4cb3-a771-41025eea0999	TCGA-14-1402-02A	released	01	147.0	False
e3afc8a6-e27e-40d8-b72a-5978eba729e9	TCGA-14-1825-10A-01	e0e1b5b3-6e3c-4b79-aa2a-32b320c3e45a	TCGA-14-1825	TCGA-GBM	36b3c813-f7e7-4a72-b64f-efa89cce7907	TCGA-14-1825-10A	released	01	--	False
0a487ca9-70d9-4893-a113-adf0ec5ef8dd	TCGA-14-1825-01A-01	e0e1b5b3-6e3c-4b79-aa2a-32b320c3e45a	TCGA-14-1825	TCGA-GBM	42939615-b7f6-4c29-bc6c-b4521e188031	TCGA-14-1825-01A	released	01	104.0	False
ebfb845d-403f-43e1-a14c-cfe8910eea14	TCGA-41-3915-01A-01	43d98306-8b1f-4840-a1a0-146ba0c36400	TCGA-41-3915	TCGA-GBM	3fbaa7d3-36ec-4c34-96a7-d85107394ac9	TCGA-41-3915-01A	released	01	125.0	False
34ab865a-8fe5-47a3-ae8f-476470f04944	TCGA-41-3915-01A-22-1899-20	43d98306-8b1f-4840-a1a0-146ba0c36400	TCGA-41-3915	TCGA-GBM	3fbaa7d3-36ec-4c34-96a7-d85107394ac9	TCGA-41-3915-01A	released	22	--	False
9c7dc674-7189-4d75-b56d-a7c5f9c6a4d8	TCGA-41-3915-10A-01	43d98306-8b1f-4840-a1a0-146ba0c36400	TCGA-41-3915	TCGA-GBM	d5bc1d7e-38d2-4566-a619-8faa38e6f063	TCGA-41-3915-10A	released	01	--	False
e24c9ab2-76a7-4ee2-9504-3bd6531dc8d2	TCGA-06-2558-01A-22-1899-20	cf286533-5c8a-40f3-9c69-f46264c7893b	TCGA-06-2558	TCGA-GBM	ecd4f0d6-d234-48af-ae79-7411cc88e0aa	TCGA-06-2558-01A	released	22	--	False
4ac283dc-9171-4c98-8944-114b7be4706e	TCGA-06-2558-01A-01	cf286533-5c8a-40f3-9c69-f46264c7893b	TCGA-06-2558	TCGA-GBM	ecd4f0d6-d234-48af-ae79-7411cc88e0aa	TCGA-06-2558-01A	released	01	163.0	False
8a08e532-e04f-4a66-86a1-92bf29a253ca	TCGA-06-2558-10A-01	cf286533-5c8a-40f3-9c69-f46264c7893b	TCGA-06-2558	TCGA-GBM	f14181c0-6391-408b-b762-72b998d6aabc	TCGA-06-2558-10A	released	01	--	False
05b4cdcd-3059-476c-ba63-0f09b688460a	TCGA-26-5139-10A-01	d73ca945-b60b-4b5c-ac53-7ef2602a4951	TCGA-26-5139	TCGA-GBM	e79f78b5-0693-4d8a-8127-626be4e652b1	TCGA-26-5139-10A	released	01	--	False
04092f1c-922d-4f6b-8089-6ff499f31ddc	TCGA-26-5139-01A-01	d73ca945-b60b-4b5c-ac53-7ef2602a4951	TCGA-26-5139	TCGA-GBM	f7242a9c-0e2c-453b-bce1-78a3bc169d6b	TCGA-26-5139-01A	released	01	111.0	False
91d1a361-321b-4fb6-be82-42d2e8b304bf	TCGA-06-0132-01A-02	9ad6c241-ccc5-4532-a6ac-098271b13b5f	TCGA-06-0132	TCGA-GBM	d495c228-2beb-4813-abd6-b5b089c01eba	TCGA-06-0132-01A	released	02	199.0	False
78a0df8b-b388-4bfc-851c-9dcbd608f8ed	TCGA-06-0132-10A-01	9ad6c241-ccc5-4532-a6ac-098271b13b5f	TCGA-06-0132	TCGA-GBM	0089dd83-4062-49f2-8cdd-4211dbe35bcf	TCGA-06-0132-10A	released	01	--	False
78e0c0e0-dbee-46b1-81ab-939cc5a5361b	TCGA-76-4926-01B-01	8df94420-c736-4a36-b001-5dbe3dff17f0	TCGA-76-4926	TCGA-GBM	0a1b6e29-260d-42d1-b67b-69b9de53a3ff	TCGA-76-4926-01B	released	01	113.0	False
037eb625-e586-44f1-b3e3-3e9db219d6ef	TCGA-76-4926-01B-22-1899-20	8df94420-c736-4a36-b001-5dbe3dff17f0	TCGA-76-4926	TCGA-GBM	0a1b6e29-260d-42d1-b67b-69b9de53a3ff	TCGA-76-4926-01B	released	22	--	False
e1a21cd5-1de8-4bd8-bd59-db6887a39d9e	TCGA-76-4926-10A-01	8df94420-c736-4a36-b001-5dbe3dff17f0	TCGA-76-4926	TCGA-GBM	fa55c956-12d1-4430-a91e-a4ee7f21513f	TCGA-76-4926-10A	released	01	--	False
23fc7420-deea-4002-9a75-3f492a253207	TCGA-41-5651-01A-01	c184c3ca-7ad3-4202-b108-cb9fd5f5d947	TCGA-41-5651	TCGA-GBM	90f74516-fb74-4d3f-9d73-5d2bee2ed381	TCGA-41-5651-01A	released	01	69.0	False
0af04035-e7c0-4f53-9a17-f01a79061fcf	TCGA-41-5651-01A-21-1899-20	c184c3ca-7ad3-4202-b108-cb9fd5f5d947	TCGA-41-5651	TCGA-GBM	90f74516-fb74-4d3f-9d73-5d2bee2ed381	TCGA-41-5651-01A	released	21	--	False
3c40f064-3f45-47ae-9ca5-1fc062f3c9f3	TCGA-41-5651-10A-01	c184c3ca-7ad3-4202-b108-cb9fd5f5d947	TCGA-41-5651	TCGA-GBM	1aa635e0-959f-49dd-b8d1-eb294648830e	TCGA-41-5651-10A	released	01	--	False
b11cfd72-6ad4-4343-b10e-dc73bf07955d	TCGA-06-5418-01A-01	51c3409d-5df7-4720-83db-0e6de065f82c	TCGA-06-5418	TCGA-GBM	54c53f07-1492-49b6-83c9-bd12c86f95a8	TCGA-06-5418-01A	released	01	140.0	False
b94854d7-8049-4917-9082-2ed04aea155d	TCGA-06-5418-01A-21-1899-20	51c3409d-5df7-4720-83db-0e6de065f82c	TCGA-06-5418	TCGA-GBM	54c53f07-1492-49b6-83c9-bd12c86f95a8	TCGA-06-5418-01A	released	21	--	False
50a8e643-f3a8-4238-91ff-aa4bb4ca6448	TCGA-06-5418-10A-01	51c3409d-5df7-4720-83db-0e6de065f82c	TCGA-06-5418	TCGA-GBM	ff0bc318-7af8-4f46-9706-72e22c373795	TCGA-06-5418-10A	released	01	--	False
95ff9279-102f-403c-b654-7e7b07759b45	TCGA-06-0158-01A-01	bc316a17-9d73-4ef3-97e9-c4ac5516b75a	TCGA-06-0158	TCGA-GBM	7606e925-5bca-45b3-b528-dab338cc43de	TCGA-06-0158-01A	released	01	--	False
715ce98f-ebc2-4c2d-a50c-7c4194d347d7	TCGA-06-0158-10A-01	bc316a17-9d73-4ef3-97e9-c4ac5516b75a	TCGA-06-0158	TCGA-GBM	0c7ff144-1ffd-42bc-a587-ce232b53b991	TCGA-06-0158-10A	released	01	--	False
cea0db6f-53bf-42b7-9347-29a1a62e7ecf	TCGA-14-0736-01A-01	cdfcf14d-ed6c-419f-88f5-e7dee96fcaf6	TCGA-14-0736	TCGA-GBM	7b3d544a-136b-4825-86d2-b369941aaa4a	TCGA-14-0736-01A	released	01	122.0	False
19b48db7-f94e-4f74-9a91-c258a54c3a0b	TCGA-14-0736-10C-01	cdfcf14d-ed6c-419f-88f5-e7dee96fcaf6	TCGA-14-0736	TCGA-GBM	849ac622-ce61-4005-a9b0-36ce4f0ec94e	TCGA-14-0736-10C	released	01	--	False
6131110b-876a-4ff3-b5b6-c68d64d2475c	TCGA-14-0736-02A-01	cdfcf14d-ed6c-419f-88f5-e7dee96fcaf6	TCGA-14-0736	TCGA-GBM	c0926a99-c67b-4793-b731-8fdc3eef96eb	TCGA-14-0736-02A	released	01	117.0	False
269ae6d5-648c-4854-aa50-207345e3a075	TCGA-14-0736-02A-21-2189-20	cdfcf14d-ed6c-419f-88f5-e7dee96fcaf6	TCGA-14-0736	TCGA-GBM	c0926a99-c67b-4793-b731-8fdc3eef96eb	TCGA-14-0736-02A	released	21	--	False
ed2c63c0-bb56-4077-9472-09301fb99dbb	TCGA-12-3650-01A-22-1899-20	5ef9486a-aeff-421d-b620-03ef119d85a5	TCGA-12-3650	TCGA-GBM	7701303e-eec6-4cb4-bc98-9d2cd7d49c14	TCGA-12-3650-01A	released	22	--	False
6eb08d34-c4a6-4e11-9369-440bf6869c67	TCGA-12-3650-01A-01	5ef9486a-aeff-421d-b620-03ef119d85a5	TCGA-12-3650	TCGA-GBM	7701303e-eec6-4cb4-bc98-9d2cd7d49c14	TCGA-12-3650-01A	released	01	142.0	False
54472024-77d1-41da-a07b-77b191e1bb63	TCGA-12-3650-10A-01	5ef9486a-aeff-421d-b620-03ef119d85a5	TCGA-12-3650	TCGA-GBM	cb59d0b3-c8b7-4712-b521-b464176d1ba6	TCGA-12-3650-10A	released	01	--	False
29e067d5-14ad-4240-b37c-123c1c6208d9	TCGA-27-1835-10A-01	987cb702-057b-4198-8ef3-9cf6a9c51989	TCGA-27-1835	TCGA-GBM	e6ef14d5-f260-4183-bccc-659c03a6db29	TCGA-27-1835-10A	released	01	--	False
06f7fb58-71ea-4706-a84a-2c52e79adb19	TCGA-27-1835-01A-01	987cb702-057b-4198-8ef3-9cf6a9c51989	TCGA-27-1835	TCGA-GBM	ff4195cc-e15c-4e9d-9caa-f74d7f0681d9	TCGA-27-1835-01A	released	01	70.0	False
da70ca92-2c16-47cc-8744-92481fc50de7	TCGA-06-0882-01A-01	2188c194-dfe4-4471-9b8b-050db1a1062c	TCGA-06-0882	TCGA-GBM	ad7bb206-4bad-4d3e-9db4-c76514398ec9	TCGA-06-0882-01A	released	01	161.0	False
221cede5-2c8c-4a8f-a3cb-a0cfe1ce8d3b	TCGA-06-0882-01A-21-1898-20	2188c194-dfe4-4471-9b8b-050db1a1062c	TCGA-06-0882	TCGA-GBM	ad7bb206-4bad-4d3e-9db4-c76514398ec9	TCGA-06-0882-01A	released	21	--	False
5478ca81-6968-4257-b591-ae20aa27451e	TCGA-06-0882-10A-01	2188c194-dfe4-4471-9b8b-050db1a1062c	TCGA-06-0882	TCGA-GBM	ccb9f73b-5369-43c5-af18-7500701f70cf	TCGA-06-0882-10A	released	01	--	False
66fd48d5-dcab-406e-a8c5-101a7f383b44	TCGA-19-1389-02A-21	309005a2-93a8-4566-b8d3-6b9310144266	TCGA-19-1389	TCGA-GBM	2ffc8824-9340-4d4a-b9da-9ea56d766cde	TCGA-19-1389-02A	released	21	31.0	False
46546d0c-c68d-4896-874d-a43c73367b03	TCGA-19-1389-02A-13-2189-20	309005a2-93a8-4566-b8d3-6b9310144266	TCGA-19-1389	TCGA-GBM	2ffc8824-9340-4d4a-b9da-9ea56d766cde	TCGA-19-1389-02A	released	13	--	False
6832bba5-dede-42e0-a4af-76156ddab09e	TCGA-19-1389-10D-01	309005a2-93a8-4566-b8d3-6b9310144266	TCGA-19-1389	TCGA-GBM	4b511d1f-f753-4d9b-b47b-fca98b8d3e03	TCGA-19-1389-10D	released	01	--	False
df06dd30-a8fe-4ab8-9cb7-916a45292028	TCGA-19-1389-01A-01	309005a2-93a8-4566-b8d3-6b9310144266	TCGA-19-1389	TCGA-GBM	a20eb141-2f2c-44e4-bbc2-5bc9f58f5644	TCGA-19-1389-01A	released	01	119.0	False
9dd52428-ff30-4243-867d-03c0a5ac544c	TCGA-19-1389-01A-21-1898-20	309005a2-93a8-4566-b8d3-6b9310144266	TCGA-19-1389	TCGA-GBM	a20eb141-2f2c-44e4-bbc2-5bc9f58f5644	TCGA-19-1389-01A	released	21	--	False
afe7f191-3575-4a90-899e-091ae0bcd77f	TCGA-19-1389-10C-01	309005a2-93a8-4566-b8d3-6b9310144266	TCGA-19-1389	TCGA-GBM	ee948c11-6b8c-49cb-84c7-7c499d6a00ea	TCGA-19-1389-10C	released	01	--	False
b9a7bfd5-0642-48b5-aee2-cd4eee8880d8	TCGA-19-0957-01C-01	a589e2dc-7649-492c-9569-592698acaa6f	TCGA-19-0957	TCGA-GBM	7e60ae30-8cb7-4bb7-8ef6-11368fa453a8	TCGA-19-0957-01C	released	01	117.0	False
616b8910-4664-479e-b880-f012db8f0198	TCGA-19-0957-01C-21-1898-20	a589e2dc-7649-492c-9569-592698acaa6f	TCGA-19-0957	TCGA-GBM	7e60ae30-8cb7-4bb7-8ef6-11368fa453a8	TCGA-19-0957-01C	released	21	--	False
d235d176-6fc8-4a30-8a84-ba5e2aca9288	TCGA-19-0957-10A-01	a589e2dc-7649-492c-9569-592698acaa6f	TCGA-19-0957	TCGA-GBM	32c85f4f-340e-45ee-8bc8-3b6af5f172e8	TCGA-19-0957-10A	released	01	--	False
a1cfc043-d951-4e28-bffc-d9e6fed18dea	TCGA-19-0957-10B-01	a589e2dc-7649-492c-9569-592698acaa6f	TCGA-19-0957	TCGA-GBM	b48285a2-9d65-4c6e-ac58-555f87d5a9d2	TCGA-19-0957-10B	released	01	--	False
962b6e59-32b5-46d1-81c7-16100a5b8fa7	TCGA-19-0957-02A-23-2189-20	a589e2dc-7649-492c-9569-592698acaa6f	TCGA-19-0957	TCGA-GBM	4f49dbb4-c734-432e-8952-6c2daad9545b	TCGA-19-0957-02A	released	23	--	False
